'sample interval','III'
1727,0.030
1728,0.050
1729,0.045
1730,0.040
1731,0.020
1732,0.015
1733,0.015
1734,0.045
1735,0.050
1736,0.050
1737,0.035
1738,0.055
1739,0.030
1740,0.025
1741,0.045
1742,0.045
1743,0.050
1744,0.050
1745,0.030
1746,0.030
1747,0.005
1748,0.025
1749,0.045
1750,0.010
1751,0.045
1752,0.020
1753,0.020
1754,0.000
1755,0.035
1756,0.030
1757,0.005
1758,0.000
1759,-0.025
1760,-0.005
1761,0.000
1762,-0.015
1763,-0.015
1764,0.010
1765,0.010
1766,-0.015
1767,-0.015
1768,0.000
1769,0.000
1770,-0.005
1771,0.020
1772,0.020
1773,0.005
1774,0.005
1775,0.020
1776,0.010
1777,0.025
1778,0.020
1779,0.015
1780,-0.005
1781,-0.005
1782,-0.025
1783,0.000
1784,0.025
1785,0.010
1786,0.030
1787,0.015
1788,-0.005
1789,0.010
1790,0.030
1791,0.035
1792,0.015
1793,0.015
1794,0.020
1795,0.020
1796,0.000
1797,0.035
1798,0.015
1799,0.030
1800,0.035
1801,0.040
1802,0.000
1803,0.020
1804,0.040
1805,0.025
1806,0.045
1807,0.045
1808,0.030
1809,0.025
1810,0.010
1811,0.005
1812,0.035
1813,0.000
1814,0.005
1815,-0.025
1816,-0.045
1817,-0.035
1818,-0.035
1819,0.000
1820,0.035
1821,0.035
1822,0.025
1823,0.060
1824,0.020
1825,-0.015
1826,-0.095
1827,-0.250
1828,-0.340
1829,-0.350
1830,-0.365
1831,-0.360
1832,-0.325
1833,-0.295
1834,-0.245
1835,-0.220
1836,-0.180
1837,-0.130
1838,-0.095
1839,-0.060
1840,-0.025
1841,0.015
1842,0.020
1843,-0.030
1844,0.000
1845,0.005
1846,0.000
1847,-0.005
1848,0.000
1849,0.005
1850,0.015
1851,0.045
1852,0.040
1853,0.045
1854,0.050
1855,0.065
1856,0.045
1857,0.015
1858,0.040
1859,0.040
1860,0.020
1861,0.025
1862,0.040
1863,0.065
1864,0.065
1865,0.045
1866,0.025
1867,0.025
1868,0.025
1869,0.050
1870,0.050
1871,0.010
1872,0.030
1873,0.025
1874,0.025
1875,0.025
1876,0.060
1877,0.040
1878,0.020
1879,0.045
1880,0.060
1881,0.040
1882,0.030
1883,0.050
1884,0.035
1885,0.015
1886,0.035
1887,0.040
1888,0.060
1889,0.020
1890,0.015
1891,0.010
1892,0.010
1893,0.040
1894,0.060
1895,0.020
1896,0.015
1897,0.015
1898,0.015
1899,0.030
1900,0.025
1901,0.025
1902,0.005
1903,-0.015
1904,-0.010
1905,0.005
1906,0.025
1907,0.020
1908,0.020
1909,0.000
1910,0.020
1911,0.025
1912,0.045
1913,0.025
1914,0.005
1915,-0.020
1916,-0.005
1917,-0.005
1918,-0.005
1919,-0.010
1920,-0.005
1921,-0.010
1922,0.010
1923,0.010
1924,0.035
1925,0.020
1926,0.015
1927,0.020
1928,0.015
1929,0.015
1930,-0.010
1931,-0.015
1932,-0.020
1933,-0.020
1934,-0.005
1935,0.015
1936,-0.005
1937,-0.025
1938,-0.025
1939,0.035
1940,0.010
1941,0.005
1942,0.005
1943,0.005
1944,0.005
1945,0.005
1946,0.005
1947,-0.010
1948,-0.035
1949,-0.020
1950,-0.040
1951,-0.040
1952,-0.025
1953,0.020
1954,0.020
1955,0.020
1956,0.000
1957,-0.020
1958,0.000
1959,-0.010
1960,-0.010
1961,0.000
1962,0.025
1963,-0.010
1964,-0.005
1965,0.000
1966,0.025
1967,0.025
1968,0.010
1969,0.040
1970,0.040
1971,0.020
1972,0.045
1973,0.065
1974,0.040
1975,0.020
1976,0.040
1977,0.040
1978,0.050
1979,0.025
1980,0.020
1981,0.020
1982,0.035
1983,-0.020
1984,0.035
1985,0.020
1986,0.035
1987,0.035
1988,0.035
1989,0.020
1990,0.000
1991,0.040
1992,0.035
1993,0.040
1994,0.040
1995,0.040
1996,0.040
1997,0.020
1998,0.040
1999,-0.005
2000,-0.005
2001,0.010
2002,0.015
2003,-0.005
2004,0.015
2005,-0.005
2006,-0.005
2007,0.015
2008,0.035
2009,0.055
2010,0.035
2011,0.030
2012,0.035
2013,-0.005
2014,0.010
2015,0.010
2016,0.010
2017,-0.010
2018,0.020
2019,0.000
2020,0.010
2021,0.015
2022,0.010
2023,0.020
2024,0.015
2025,0.010
2026,-0.005
2027,-0.010
2028,-0.010
2029,-0.005
2030,0.000
2031,0.010
2032,0.010
2033,0.010
2034,0.000
2035,0.000
2036,0.000
2037,0.000
2038,0.010
2039,0.010
2040,0.015
2041,0.015
2042,0.020
2043,0.015
2044,0.015
2045,0.015
2046,0.015
2047,0.010
2048,0.010
2049,0.015
2050,0.015
2051,0.010
2052,0.010
2053,0.015
2054,0.010
2055,0.000
2056,-0.005
2057,-0.020
2058,-0.015
2059,-0.005
2060,0.005
2061,0.005
2062,0.020
2063,0.035
2064,0.035
2065,0.020
2066,0.010
2067,0.010
2068,0.015
2069,0.005
2070,0.000
2071,0.000
2072,0.000
2073,-0.010
2074,-0.015
2075,-0.010
2076,-0.005
2077,0.010
2078,0.020
2079,0.025
2080,0.025
2081,0.010
2082,0.015
2083,0.005
2084,0.005
2085,0.000
2086,0.000
2087,0.000
2088,0.000
2089,-0.005
2090,-0.005
2091,-0.005
2092,0.000
2093,0.010
2094,0.010
2095,0.010
2096,0.000
2097,0.000
2098,-0.010
2099,-0.010
2100,-0.010
2101,0.000
2102,0.000
2103,0.005
2104,0.005
2105,0.010
2106,0.000
2107,0.000
2108,0.010
2109,0.010
2110,0.005
2111,0.010
2112,0.015
2113,0.015
2114,0.000
2115,0.015
2116,-0.005
2117,-0.005
2118,0.015
2119,0.010
2120,0.030
2121,0.035
2122,0.035
2123,0.030
2124,-0.005
2125,-0.025
2126,-0.025
2127,-0.010
2128,0.030
2129,0.030
2130,0.015
2131,0.030
2132,0.010
2133,0.015
2134,0.020
2135,0.025
2136,0.005
2137,0.010
2138,0.010
2139,0.045
2140,0.020
2141,0.040
2142,0.035
2143,0.035
2144,0.045
2145,0.030
2146,0.050
2147,0.035
2148,0.015
2149,0.030
2150,0.025
2151,0.025
2152,0.025
2153,0.030
2154,0.030
2155,0.030
2156,0.010
2157,0.025
2158,0.025
2159,0.045
2160,0.030
2161,0.025
2162,0.020
2163,0.020
2164,0.020
2165,-0.005
2166,-0.010
2167,-0.015
2168,-0.020
2169,-0.025
2170,-0.045
2171,-0.040
2172,-0.055
2173,-0.015
2174,-0.010
2175,-0.010
2176,-0.035
2177,-0.015
2178,0.000
2179,-0.040
2180,-0.025
2181,0.000
2182,-0.020
2183,-0.015
2184,-0.015
2185,0.020
2186,0.010
2187,0.005
2188,0.020
2189,0.035
2190,0.015
2191,-0.005
2192,0.015
2193,0.000
2194,-0.015
2195,-0.010
2196,-0.010
2197,-0.005
2198,-0.005
2199,-0.010
2200,-0.010
2201,-0.005
2202,0.015
2203,-0.005
2204,0.000
2205,0.000
2206,0.020
2207,-0.005
2208,-0.025
2209,0.010
2210,0.035
2211,0.020
2212,0.020
2213,-0.020
2214,0.000
2215,0.005
2216,0.025
2217,0.045
2218,0.030
2219,0.025
2220,0.030
2221,0.045
2222,0.015
2223,0.000
2224,-0.035
2225,-0.045
2226,-0.005
2227,-0.015
2228,-0.015
2229,-0.040
2230,-0.045
2231,-0.025
2232,-0.015
2233,-0.020
2234,-0.020
2235,-0.055
2236,-0.155
2237,-0.270
2238,-0.400
2239,-0.450
2240,-0.425
2241,-0.440
2242,-0.405
2243,-0.375
2244,-0.325
2245,-0.300
2246,-0.280
2247,-0.230
2248,-0.195
2249,-0.120
2250,-0.065
2251,-0.045
2252,-0.060
2253,-0.070
2254,-0.060
2255,-0.055
2256,-0.060
2257,-0.045
2258,-0.040
2259,-0.055
2260,-0.005
2261,-0.015
2262,0.000
2263,0.025
2264,0.030
2265,0.065
2266,0.045
2267,0.015
2268,0.000
2269,0.020
2270,0.020
2271,0.005
2272,0.000
2273,0.005
2274,0.025
2275,0.025
2276,0.005
2277,0.045
2278,0.025
2279,0.030
2280,0.030
2281,0.030
2282,0.030
2283,0.005
2284,0.025
2285,-0.015
2286,0.020
2287,0.000
2288,0.020
2289,0.025
2290,0.020
2291,0.020
2292,0.030
2293,0.010
2294,0.015
2295,0.015
2296,0.035
2297,0.020
2298,0.020
2299,0.040
2300,0.035
2301,0.030
2302,0.010
2303,0.020
2304,0.020
2305,0.040
2306,0.015
2307,0.015
2308,-0.005
2309,0.010
2310,0.005
2311,0.005
2312,0.025
2313,0.025
2314,0.030
2315,0.005
2316,0.025
2317,0.000
2318,0.000
2319,0.000
2320,0.000
2321,-0.015
2322,0.005
2323,0.005
2324,0.005
2325,0.000
2326,0.015
2327,0.015
2328,-0.005
2329,0.010
2330,-0.005
2331,-0.010
2332,-0.010
2333,-0.010
2334,-0.025
2335,0.000
2336,-0.005
2337,0.000
2338,0.015
2339,-0.005
2340,0.010
2341,0.005
2342,-0.020
2343,0.000
2344,-0.005
2345,-0.005
2346,-0.005
2347,-0.005
2348,-0.005
2349,-0.005
2350,-0.010
2351,-0.035
2352,-0.055
2353,-0.075
2354,-0.055
2355,-0.055
2356,-0.055
2357,-0.030
2358,-0.035
2359,-0.040
2360,-0.060
2361,-0.040
2362,-0.025
2363,-0.020
2364,-0.020
2365,-0.020
2366,-0.040
2367,-0.040
2368,-0.020
2369,-0.030
2370,-0.050
2371,-0.040
2372,-0.035
2373,-0.030
2374,-0.005
2375,0.000
2376,-0.035
2377,-0.015
2378,0.010
2379,0.020
2380,0.020
2381,0.020
2382,0.005
2383,0.025
2384,0.020
2385,0.020
2386,0.020
2387,0.020
2388,0.030
2389,0.065
2390,0.060
2391,0.040
2392,0.035
2393,0.020
2394,-0.005
2395,0.000
2396,0.015
2397,0.035
2398,0.015
2399,0.000
2400,0.040
2401,0.040
2402,0.035
2403,0.020
2404,0.040
2405,0.040
2406,0.040
2407,0.040
2408,0.020
2409,-0.005
2410,0.015
2411,-0.010
2412,0.015
2413,0.015
2414,0.035
2415,0.015
2416,0.015
2417,0.015
2418,0.015
2419,0.015
2420,0.015
2421,0.030
2422,0.015
2423,0.035
2424,0.030
2425,0.030
2426,0.010
2427,-0.010
2428,0.020
2429,0.020
2430,0.030
2431,0.030
2432,0.020
2433,0.020
2434,0.020
2435,0.020
2436,0.020
2437,0.020
2438,0.015
2439,0.000
2440,-0.015
2441,-0.020
2442,-0.005
2443,0.000
2444,0.015
2445,0.015
2446,0.020
2447,0.025
2448,0.035
2449,0.035
2450,0.030
2451,0.025
2452,0.025
2453,0.020
2454,0.020
2455,0.020
2456,0.020
2457,0.020
2458,0.020
2459,0.010
2460,0.010
2461,0.010
2462,0.015
2463,0.015
2464,0.010
2465,0.020
2466,0.020
2467,0.020
2468,0.015
2469,0.010
2470,0.005
2471,0.010
2472,0.020
2473,0.015
2474,0.010
2475,0.000
2476,0.000
2477,0.000
2478,0.015
2479,0.015
2480,0.015
2481,0.000
2482,0.010
2483,0.010
2484,0.010
2485,0.000
2486,-0.010
2487,-0.005
2488,-0.005
2489,-0.005
2490,-0.010
2491,0.000
2492,0.015
2493,0.020
2494,0.020
2495,0.020
2496,0.010
2497,0.015
2498,0.020
2499,0.020
2500,0.015
2501,0.010
2502,0.020
2503,0.025
2504,0.020
2505,0.005
2506,0.010
2507,0.020
2508,0.025
2509,0.020
2510,0.015
2511,0.020
2512,0.025
2513,0.030
2514,0.035
2515,0.015
2516,0.000
2517,0.035
2518,0.035
2519,0.015
2520,0.015
2521,-0.010
2522,0.010
2523,0.015
2524,0.015
2525,0.010
2526,0.015
2527,0.015
2528,0.015
2529,0.030
2530,0.030
2531,0.050
2532,0.015
2533,0.030
2534,0.010
2535,-0.005
2536,0.000
2537,0.045
2538,0.045
2539,0.050
2540,0.030
2541,0.025
2542,0.020
2543,0.040
2544,0.035
2545,0.035
2546,0.045
2547,0.050
2548,0.030
2549,0.035
2550,0.035
2551,0.030
2552,0.045
2553,0.045
2554,0.045
2555,0.030
2556,0.050
2557,0.050
2558,0.050
2559,0.045
2560,0.025
2561,0.045
2562,0.010
2563,0.025
2564,0.020
2565,0.000
2566,0.020
2567,0.015
2568,0.010
2569,0.005
2570,0.020
2571,0.015
2572,-0.005
2573,0.000
2574,0.025
2575,0.025
2576,0.030
2577,0.050
2578,0.025
2579,-0.015
2580,0.000
2581,0.000
2582,-0.005
2583,0.000
2584,0.020
2585,0.025
2586,0.005
2587,0.000
2588,-0.010
2589,0.005
2590,0.000
2591,-0.025
2592,-0.005
2593,0.015
2594,0.015
2595,0.000
2596,0.025
2597,0.010
2598,0.010
2599,0.035
2600,0.015
2601,0.030
2602,0.030
2603,-0.005
2604,0.035
2605,0.055
2606,0.040
2607,0.020
2608,0.020
2609,0.035
2610,0.015
2611,0.030
2612,0.035
2613,0.020
2614,0.000
2615,0.000
2616,0.020
2617,0.045
2618,0.045
2619,0.025
2620,0.010
2621,0.005
2622,0.030
2623,0.025
2624,0.015
2625,0.000
2626,-0.035
2627,-0.045
2628,-0.065
2629,-0.075
2630,-0.075
2631,-0.060
2632,-0.025
2633,0.035
2634,0.025
2635,0.020
2636,0.040
2637,-0.015
2638,-0.115
2639,-0.230
2640,-0.300
2641,-0.310
2642,-0.265
2643,-0.220
2644,-0.165
2645,-0.135
2646,-0.125
2647,-0.120
2648,-0.140
2649,-0.090
2650,-0.075
2651,-0.040
2652,0.015
2653,0.035
2654,0.020
2655,0.010
2656,0.020
2657,-0.015
2658,-0.020
2659,-0.005
2660,-0.020
2661,-0.015
2662,0.035
2663,0.025
2664,0.000
2665,0.005
2666,0.030
2667,0.005
2668,0.005
2669,-0.005
2670,0.020
2671,0.040
2672,0.060
2673,0.065
2674,0.040
2675,0.045
2676,0.045
2677,0.025
2678,0.025
2679,0.045
2680,0.045
2681,0.050
2682,0.050
2683,0.070
2684,0.050
2685,0.045
2686,0.025
2687,0.025
2688,0.000
2689,0.000
2690,0.020
2691,0.045
2692,0.020
2693,0.020
2694,0.010
2695,-0.010
2696,0.015
2697,0.015
2698,-0.005
2699,0.020
2700,0.000
2701,0.000
2702,-0.025
2703,-0.010
2704,-0.010
2705,0.020
2706,0.020
2707,0.020
2708,0.015
2709,0.035
2710,0.055
2711,0.030
2712,-0.015
2713,0.005
2714,-0.015
2715,0.025
2716,0.010
2717,0.005
2718,0.005
2719,0.000
2720,0.000
2721,0.000
2722,-0.040
2723,0.005
2724,0.005
2725,0.005
2726,0.005
2727,0.000
2728,-0.005
2729,-0.005
2730,-0.025
2731,-0.010
2732,-0.025
2733,-0.030
2734,-0.030
2735,-0.010
2736,-0.025
2737,0.000
2738,-0.025
2739,-0.020
2740,-0.025
2741,-0.025
2742,-0.010
2743,-0.035
2744,-0.020
2745,-0.040
2746,-0.025
2747,-0.025
2748,-0.045
2749,-0.025
2750,-0.025
2751,-0.025
2752,-0.030
2753,-0.035
2754,-0.035
2755,-0.035
2756,-0.055
2757,-0.035
2758,-0.035
2759,-0.050
2760,-0.055
2761,-0.040
2762,-0.060
2763,-0.060
2764,-0.045
2765,-0.040
2766,-0.040
2767,-0.040
2768,-0.060
2769,-0.060
2770,-0.080
2771,-0.070
2772,-0.050
2773,-0.040
2774,-0.035
2775,-0.010
2776,-0.005
2777,0.020
2778,0.005
2779,0.005
2780,-0.010
2781,0.020
2782,0.020
2783,0.000
2784,0.005
2785,-0.015
2786,0.000
2787,0.000
2788,-0.020
2789,0.020
2790,0.070
2791,0.065
2792,0.060
2793,0.060
2794,0.035
2795,0.060
2796,0.055
2797,0.060
2798,0.035
2799,0.055
2800,0.055
2801,0.040
2802,0.020
2803,0.020
2804,0.015
2805,0.040
2806,0.060
2807,0.040
2808,0.020
2809,0.000
2810,0.000
2811,0.015
2812,0.015
2813,0.010
2814,-0.005
2815,0.015
2816,0.015
2817,0.035
2818,0.015
2819,0.015
2820,0.015
2821,0.015
2822,0.015
2823,0.010
2824,0.015
2825,0.035
2826,0.010
2827,0.030
2828,0.030
2829,0.050
2830,0.020
2831,0.020
2832,0.020
2833,0.025
2834,0.025
2835,0.030
2836,0.020
2837,0.020
2838,0.025
2839,0.030
2840,0.035
2841,0.030
2842,0.020
2843,0.030
2844,0.030
2845,0.020
2846,0.005
2847,0.000
2848,0.015
2849,0.025
2850,0.035
2851,0.035
2852,0.030
2853,0.030
2854,0.020
2855,0.005
2856,0.000
2857,-0.010
2858,0.000
2859,0.000
2860,0.000
2861,0.000
2862,0.015
2863,0.020
2864,0.025
2865,0.025
2866,0.030
2867,0.030
2868,0.020
2869,0.020
2870,0.020
2871,0.025
2872,0.025
2873,0.035
2874,0.035
2875,0.030
2876,0.030
2877,0.015
2878,0.000
2879,-0.010
2880,-0.005
2881,0.015
2882,0.025
2883,0.035
2884,0.020
2885,0.015
2886,0.015
2887,0.020
2888,0.020
2889,0.020
2890,0.020
2891,0.020
2892,0.020
2893,0.010
2894,0.005
2895,0.005
2896,0.005
2897,0.010
2898,0.005
2899,0.020
2900,0.025
2901,0.035
2902,0.030
2903,0.030
2904,0.030
2905,0.030
2906,0.020
2907,0.025
2908,0.025
2909,0.020
2910,0.010
2911,0.000
2912,0.010
2913,0.015
2914,0.035
2915,0.020
2916,0.035
2917,0.035
2918,0.015
2919,0.035
2920,0.030
2921,0.050
2922,0.055
2923,0.055
2924,0.050
2925,0.015
2926,0.035
2927,0.035
2928,0.030
2929,0.030
2930,0.030
2931,0.055
2932,0.050
2933,0.050
2934,0.035
2935,0.060
2936,0.045
2937,0.065
2938,0.070
2939,0.070
2940,0.025
2941,0.040
2942,0.060
2943,0.035
2944,0.015
2945,0.045
2946,0.070
2947,0.070
2948,0.055
2949,0.075
2950,0.070
2951,0.025
2952,0.025
2953,0.045
2954,0.050
2955,0.070
2956,0.050
2957,0.030
2958,0.025
2959,0.025
2960,0.045
2961,0.030
2962,0.065
2963,0.040
2964,0.020
2965,0.040
2966,0.055
2967,0.050
2968,0.025
2969,0.000
2970,0.035
2971,0.015
2972,0.020
2973,0.025
2974,0.045
2975,0.030
2976,0.050
2977,0.045
2978,0.005
2979,0.020
2980,0.020
2981,0.015
2982,0.020
2983,0.000
2984,-0.015
2985,0.005
2986,0.020
2987,0.030
2988,0.025
2989,0.020
2990,-0.005
2991,-0.005
2992,-0.005
2993,-0.005
2994,0.020
2995,0.005
2996,-0.010
2997,0.010
2998,-0.005
2999,-0.005
3000,0.010
3001,0.010
3002,-0.025
3003,-0.005
3004,-0.005
3005,0.020
3006,0.020
3007,0.020
3008,0.015
3009,-0.005
3010,-0.010
3011,0.015
3012,0.040
3013,0.040
3014,0.020
3015,0.040
3016,0.025
3017,0.025
3018,0.005
3019,0.050
3020,0.045
3021,0.050
3022,0.045
3023,0.015
3024,0.000
3025,-0.015
3026,-0.025
3027,-0.025
3028,-0.035
3029,-0.035
3030,0.000
3031,0.055
3032,0.075
3033,0.065
3034,0.060
3035,0.040
3036,-0.055
3037,-0.195
3038,-0.270
3039,-0.280
3040,-0.270
3041,-0.245
3042,-0.220
3043,-0.205
3044,-0.155
3045,-0.125
3046,-0.120
3047,-0.120
3048,-0.090
3049,-0.075
3050,-0.040
3051,-0.005
3052,0.035
3053,0.000
3054,0.010
3055,-0.020
3056,0.005
3057,-0.020
3058,-0.005
3059,-0.020
3060,-0.015
3061,-0.005
3062,0.005
3063,0.040
3064,0.005
3065,0.010
3066,0.025
3067,0.005
3068,0.015
3069,0.020
3070,0.040
3071,0.040
3072,0.045
3073,0.040
3074,0.005
3075,0.005
3076,0.005
3077,0.025
3078,0.005
3079,0.005
3080,0.010
3081,0.030
3082,0.010
3083,0.030
3084,0.025
3085,0.025
3086,0.025
3087,0.020
3088,0.020
3089,0.020
3090,0.005
3091,0.040
3092,0.020
3093,0.030
3094,0.030
3095,0.015
3096,0.015
3097,0.015
3098,0.020
3099,0.020
3100,0.020
3101,0.015
3102,0.010
3103,0.010
3104,0.020
3105,0.020
3106,0.020
3107,0.015
3108,-0.005
3109,-0.005
3110,-0.010
3111,-0.015
3112,-0.035
3113,0.005
3114,0.005
3115,0.010
3116,0.045
3117,0.025
3118,0.020
3119,0.020
3120,0.020
3121,0.020
3122,0.045
3123,0.025
3124,0.025
3125,0.005
3126,0.020
3127,-0.025
3128,-0.025
3129,-0.005
3130,-0.010
3131,-0.025
3132,-0.030
3133,-0.030
3134,-0.010
3135,0.015
3136,-0.020
3137,-0.025
3138,-0.020
3139,0.015
3140,-0.025
3141,0.010
3142,-0.015
3143,-0.020
3144,-0.020
3145,-0.025
3146,-0.005
3147,-0.025
3148,-0.025
3149,-0.025
3150,-0.065
3151,-0.030
3152,-0.035
3153,-0.035
3154,-0.015
3155,-0.015
3156,-0.015
3157,-0.015
3158,-0.030
3159,-0.035
3160,-0.040
3161,-0.040
3162,0.000
3163,-0.025
3164,-0.020
3165,-0.020
3166,-0.040
3167,-0.080
3168,-0.040
3169,-0.040
3170,-0.050
3171,-0.010
3172,0.000
3173,-0.015
3174,-0.010
3175,0.015
3176,0.020
3177,0.025
3178,0.005
3179,0.010
3180,0.020
3181,0.040
3182,0.040
3183,0.005
3184,0.045
3185,0.020
3186,0.020
3187,0.020
3188,0.020
3189,0.010
3190,0.005
3191,0.000
3192,0.020
3193,-0.005
3194,0.000
3195,0.015
3196,0.000
3197,0.015
3198,0.015
3199,0.015
3200,0.020
3201,0.000
3202,-0.020
3203,-0.025
3204,-0.020
3205,0.000
3206,0.020
3207,0.000
3208,0.020
3209,0.020
3210,0.015
3211,0.015
3212,0.030
3213,0.015
3214,0.015
3215,0.015
3216,0.015
3217,0.015
3218,0.015
3219,0.015
3220,0.035
3221,0.015
3222,-0.010
3223,-0.005
3224,-0.005
3225,0.010
3226,0.010
3227,0.030
3228,0.050
3229,0.040
3230,0.040
3231,0.030
3232,0.015
3233,0.020
3234,0.025
3235,0.030
3236,0.020
3237,0.010
3238,0.010
3239,0.030
3240,0.030
3241,0.035
3242,0.025
3243,0.030
3244,0.020
3245,0.015
3246,0.005
3247,0.010
3248,0.005
3249,0.010
3250,0.010
3251,0.015
3252,0.015
3253,0.020
3254,0.035
3255,0.030
3256,0.025
3257,0.015
3258,0.015
3259,0.015
3260,0.020
3261,0.020
3262,0.015
3263,0.015
3264,0.015
3265,0.005
3266,-0.010
3267,-0.015
3268,-0.005
3269,0.000
3270,0.000
3271,0.005
3272,0.020
3273,0.030
3274,0.040
3275,0.030
3276,0.030
3277,0.020
3278,0.020
3279,0.020
3280,0.020
3281,0.020
3282,0.015
3283,0.000
3284,-0.005
3285,-0.005
3286,0.005
3287,0.015
3288,0.020
3289,0.015
3290,0.005
3291,0.005
3292,0.005
3293,0.005
3294,0.000
3295,0.000
3296,0.000
3297,0.000
3298,0.000
3299,0.010
3300,0.015
3301,0.020
3302,0.020
3303,0.020
3304,0.020
3305,0.020
3306,0.020
3307,0.015
3308,0.015
3309,0.010
3310,0.010
3311,0.020
3312,0.020
3313,0.025
3314,0.020
3315,0.010
3316,0.015
3317,0.005
3318,0.010
3319,-0.005
3320,-0.005
3321,0.020
3322,0.015
3323,0.035
3324,0.015
3325,0.015
3326,0.010
3327,0.010
3328,0.035
3329,0.015
3330,0.010
3331,-0.005
3332,0.015
3333,0.015
3334,0.010
3335,0.010
3336,-0.010
3337,-0.005
3338,-0.010
3339,-0.010
3340,-0.005
3341,0.000
3342,0.025
3343,0.025
3344,0.050
3345,0.030
3346,0.025
3347,0.020
3348,0.020
3349,0.015
3350,0.015
3351,0.025
3352,0.030
3353,0.050
3354,0.055
3355,0.035
3356,0.050
3357,0.025
3358,0.045
3359,0.025
3360,0.050
3361,0.010
3362,0.030
