'sample interval','III'
3363,0.030
3364,0.025
3365,0.025
3366,0.025
3367,0.010
3368,0.005
3369,0.000
3370,0.020
3371,0.020
3372,0.035
3373,-0.010
3374,0.005
3375,0.000
3376,-0.005
3377,-0.005
3378,-0.020
3379,0.005
3380,0.005
3381,0.010
3382,0.010
3383,0.025
3384,-0.015
3385,-0.020
3386,-0.040
3387,-0.045
3388,-0.020
3389,0.020
3390,0.025
3391,0.005
3392,0.040
3393,0.030
3394,-0.015
3395,0.000
3396,-0.005
3397,-0.025
3398,-0.065
3399,-0.025
3400,-0.020
3401,-0.015
3402,-0.010
3403,-0.010
3404,-0.025
3405,-0.025
3406,0.010
3407,0.010
3408,0.015
3409,0.035
3410,-0.005
3411,0.000
3412,0.040
3413,0.020
3414,0.015
3415,0.015
3416,0.030
3417,0.035
3418,0.020
3419,0.020
3420,0.060
3421,0.020
3422,-0.015
3423,0.005
3424,0.025
3425,0.010
3426,0.025
3427,0.050
3428,0.065
3429,0.055
3430,0.020
3431,-0.015
3432,-0.005
3433,0.015
3434,-0.015
3435,-0.035
3436,-0.020
3437,0.015
3438,0.035
3439,0.065
3440,0.020
3441,0.020
3442,0.005
3443,-0.075
3444,-0.230
3445,-0.320
3446,-0.350
3447,-0.365
3448,-0.360
3449,-0.365
3450,-0.355
3451,-0.285
3452,-0.280
3453,-0.220
3454,-0.190
3455,-0.135
3456,-0.120
3457,-0.065
3458,-0.005
3459,-0.020
3460,-0.030
3461,-0.040
3462,0.005
3463,0.000
3464,-0.005
3465,0.000
3466,0.005
3467,-0.005
3468,0.025
3469,0.020
3470,0.025
3471,0.030
3472,0.025
3473,0.005
3474,0.015
3475,0.020
3476,0.000
3477,0.020
3478,0.025
3479,0.020
3480,0.045
3481,0.025
3482,0.025
3483,0.005
3484,0.025
3485,0.005
3486,0.010
3487,0.030
3488,0.010
3489,0.030
3490,0.025
3491,0.025
3492,0.025
3493,0.020
3494,0.020
3495,0.020
3496,0.005
3497,0.040
3498,0.020
3499,0.010
3500,0.030
3501,0.035
3502,0.015
3503,0.035
3504,0.040
3505,0.060
3506,0.040
3507,0.015
3508,0.030
3509,0.010
3510,0.040
3511,0.020
3512,0.020
3513,0.035
3514,0.035
3515,0.015
3516,0.010
3517,0.025
3518,0.005
3519,0.025
3520,0.025
3521,0.010
3522,0.005
3523,0.025
3524,0.040
3525,0.060
3526,0.040
3527,0.000
3528,0.025
3529,0.005
3530,0.005
3531,0.005
3532,0.020
3533,0.015
3534,0.015
3535,0.035
3536,-0.010
3537,0.035
3538,0.030
3539,0.030
3540,-0.010
3541,-0.005
3542,0.020
3543,0.015
3544,0.000
3545,0.015
3546,-0.005
3547,0.010
3548,-0.015
3549,-0.020
3550,0.020
3551,0.015
3552,-0.005
3553,-0.005
3554,0.015
3555,0.015
3556,0.015
3557,0.010
3558,-0.015
3559,-0.035
3560,-0.015
3561,-0.015
3562,0.005
3563,0.005
3564,0.010
3565,0.025
3566,0.020
3567,0.000
3568,0.020
3569,-0.005
3570,-0.020
3571,-0.040
3572,-0.020
3573,-0.020
3574,-0.020
3575,-0.020
3576,-0.030
3577,-0.030
3578,-0.020
3579,0.005
3580,0.010
3581,0.035
3582,0.020
3583,0.005
3584,0.005
3585,-0.010
3586,0.000
3587,0.020
3588,0.020
3589,0.045
3590,0.045
3591,0.020
3592,0.040
3593,0.040
3594,0.020
3595,0.030
3596,0.045
3597,0.040
3598,0.040
3599,0.055
3600,0.040
3601,0.075
3602,0.040
3603,0.035
3604,0.055
3605,0.055
3606,0.020
3607,0.000
3608,0.020
3609,0.035
3610,0.020
3611,0.020
3612,0.000
3613,0.000
3614,0.040
3615,0.020
3616,0.015
3617,0.015
3618,-0.010
3619,0.015
3620,0.035
3621,0.035
3622,0.015
3623,0.035
3624,0.015
3625,0.015
3626,0.015
3627,0.015
3628,-0.010
3629,0.015
3630,0.015
3631,0.030
3632,0.010
3633,-0.010
3634,0.010
3635,0.000
3636,0.000
3637,0.015
3638,0.020
3639,0.020
3640,0.010
3641,0.000
3642,-0.010
3643,-0.010
3644,-0.005
3645,0.010
3646,0.015
3647,0.020
3648,0.020
3649,0.020
3650,0.020
3651,0.015
3652,0.015
3653,0.015
3654,0.025
3655,0.030
3656,0.040
3657,0.030
3658,0.025
3659,0.010
3660,0.010
3661,0.010
3662,0.020
3663,0.010
3664,0.005
3665,0.010
3666,0.010
3667,0.010
3668,0.010
3669,0.010
3670,0.000
3671,0.000
3672,0.000
3673,0.005
3674,0.000
3675,0.000
3676,0.005
3677,0.010
3678,0.020
3679,0.020
3680,0.015
3681,0.010
3682,0.010
3683,0.015
3684,0.015
3685,0.015
3686,0.010
3687,0.010
3688,0.005
3689,0.005
3690,0.015
3691,0.020
3692,0.030
3693,0.035
3694,0.020
3695,0.015
3696,0.010
3697,0.020
3698,0.020
3699,0.015
3700,0.015
3701,0.015
3702,0.020
3703,0.025
3704,0.025
3705,0.025
3706,0.020
3707,0.030
3708,0.025
3709,0.035
3710,0.030
3711,0.030
3712,0.015
3713,0.005
3714,0.000
3715,-0.005
3716,-0.015
3717,-0.015
3718,0.000
3719,0.015
3720,0.025
3721,0.035
3722,0.035
3723,0.025
3724,0.030
3725,0.015
3726,0.035
3727,0.040
3728,0.015
3729,0.035
3730,0.015
3731,-0.005
3732,0.010
3733,0.010
3734,-0.005
3735,0.035
3736,0.010
3737,0.035
3738,0.015
3739,0.015
3740,0.030
3741,0.030
3742,0.010
3743,0.035
3744,0.010
3745,0.010
3746,0.015
3747,0.020
3748,0.045
3749,0.025
3750,0.010
3751,0.010
3752,0.025
3753,0.020
3754,0.040
3755,0.055
3756,0.055
3757,0.065
3758,0.050
3759,0.050
3760,0.035
3761,0.035
3762,0.030
3763,0.025
3764,0.005
3765,-0.035
3766,-0.010
3767,0.010
3768,0.030
3769,0.030
3770,0.025
3771,0.045
3772,0.045
3773,0.030
3774,0.045
3775,0.040
3776,0.020
3777,0.020
3778,-0.005
3779,0.010
3780,0.025
3781,0.000
3782,-0.045
3783,-0.045
3784,0.000
3785,0.045
3786,0.045
3787,0.030
3788,0.050
3789,0.025
3790,0.025
3791,0.020
3792,0.000
3793,-0.005
3794,-0.020
3795,0.000
3796,-0.015
3797,-0.015
3798,0.000
3799,0.010
3800,0.005
3801,0.000
3802,-0.005
3803,-0.005
3804,-0.005
3805,-0.005
3806,0.000
3807,0.005
3808,0.010
3809,0.050
3810,0.035
3811,0.015
3812,0.030
3813,0.030
3814,0.015
3815,0.035
3816,0.015
3817,0.000
3818,-0.020
3819,0.000
3820,0.015
3821,0.015
3822,0.010
3823,-0.005
3824,0.020
3825,0.020
3826,0.040
3827,0.040
3828,0.065
3829,0.045
3830,0.045
3831,0.030
3832,0.025
3833,0.030
3834,0.005
3835,-0.005
3836,-0.020
3837,-0.015
3838,-0.025
3839,-0.045
3840,-0.015
3841,-0.035
3842,-0.040
3843,-0.025
3844,-0.005
3845,0.005
3846,-0.020
3847,-0.020
3848,-0.075
3849,-0.195
3850,-0.330
3851,-0.420
3852,-0.430
3853,-0.385
3854,-0.340
3855,-0.305
3856,-0.255
3857,-0.205
3858,-0.180
3859,-0.160
3860,-0.130
3861,-0.095
3862,-0.080
3863,-0.005
3864,0.035
3865,0.020
3866,-0.010
3867,-0.040
3868,-0.055
3869,-0.040
3870,-0.045
3871,-0.060
3872,-0.055
3873,-0.025
3874,-0.015
3875,0.000
3876,0.045
3877,0.050
3878,0.045
3879,0.045
3880,0.035
3881,0.020
3882,0.020
3883,0.040
3884,0.045
3885,0.040
3886,0.045
3887,0.045
3888,0.045
3889,0.025
3890,0.025
3891,0.025
3892,0.010
3893,0.010
3894,0.010
3895,0.030
3896,0.025
3897,0.025
3898,0.025
3899,0.000
3900,0.020
3901,0.020
3902,0.045
3903,0.020
3904,0.020
3905,0.010
3906,0.010
3907,0.015
3908,0.015
3909,0.015
3910,0.000
3911,0.020
3912,0.000
3913,-0.005
3914,0.010
3915,0.030
3916,0.020
3917,0.000
3918,0.040
3919,0.055
3920,0.015
3921,0.015
3922,-0.010
3923,0.005
3924,0.025
3925,0.005
3926,0.005
3927,0.010
3928,0.025
3929,0.025
3930,0.000
3931,0.000
3932,0.000
3933,0.000
3934,0.025
3935,0.005
3936,0.005
3937,-0.015
3938,0.000
3939,-0.025
3940,-0.025
3941,-0.005
3942,-0.010
3943,-0.025
3944,-0.010
3945,-0.030
3946,0.010
3947,-0.005
3948,-0.020
3949,-0.005
3950,-0.020
3951,-0.025
3952,-0.025
3953,-0.030
3954,-0.055
3955,-0.040
3956,-0.040
3957,-0.025
3958,-0.045
3959,-0.025
3960,-0.025
3961,-0.045
3962,-0.025
3963,-0.030
3964,-0.035
3965,-0.035
3966,-0.035
3967,-0.035
3968,-0.035
3969,-0.035
3970,-0.010
3971,-0.015
3972,-0.040
3973,-0.040
3974,-0.040
3975,-0.045
3976,-0.040
3977,-0.040
3978,-0.040
3979,-0.060
3980,-0.060
3981,-0.060
3982,-0.050
3983,-0.030
3984,-0.040
3985,-0.035
3986,-0.030
3987,-0.025
3988,0.000
3989,0.005
3990,0.025
3991,0.010
3992,0.020
3993,0.040
3994,0.040
3995,0.025
3996,0.025
3997,0.040
3998,0.020
3999,0.000
4000,0.000
4001,0.010
4002,0.025
4003,0.020
4004,0.000
4005,0.035
4006,0.040
4007,0.015
4008,0.040
4009,0.035
4010,0.035
4011,0.015
4012,0.020
4013,0.020
4014,0.040
4015,0.015
4016,0.000
4017,0.040
4018,0.040
4019,0.060
4020,0.040
4021,0.040
4022,0.015
4023,0.015
4024,0.010
4025,0.015
4026,-0.005
4027,-0.005
4028,-0.005
4029,-0.025
4030,0.015
4031,0.015
4032,-0.005
4033,-0.005
4034,0.010
4035,0.015
4036,0.035
4037,0.030
4038,0.030
4039,-0.010
4040,0.030
4041,0.020
4042,0.020
4043,0.005
4044,0.000
4045,0.000
4046,0.005
4047,0.015
4048,0.015
4049,0.015
4050,0.020
4051,0.025
4052,0.025
4053,0.020
4054,0.020
4055,0.020
4056,0.020
4057,0.010
4058,0.010
4059,0.005
4060,0.000
4061,-0.005
4062,0.000
4063,0.010
4064,0.005
4065,0.000
4066,0.015
4067,0.020
4068,0.030
4069,0.015
4070,0.005
4071,0.000
4072,0.005
4073,0.005
4074,0.020
4075,0.015
4076,0.030
4077,0.030
4078,0.030
4079,0.010
4080,0.005
4081,0.000
4082,0.005
4083,0.010
4084,0.005
4085,-0.005
4086,-0.020
4087,-0.020
4088,-0.030
4089,-0.030
4090,-0.030
4091,-0.020
4092,-0.005
4093,0.010
4094,0.020
4095,0.015
4096,0.000
4097,-0.005
4098,-0.015
4099,-0.025
4100,-0.030
4101,-0.035
4102,-0.035
4103,-0.035
4104,-0.020
4105,-0.015
4106,-0.005
4107,0.000
4108,0.015
4109,0.015
4110,0.010
4111,0.005
4112,0.000
4113,-0.005
4114,-0.010
4115,-0.005
4116,0.000
4117,0.000
4118,-0.015
4119,-0.020
4120,-0.025
4121,-0.020
4122,-0.020
4123,-0.010
4124,-0.025
4125,0.015
4126,0.040
4127,0.015
4128,0.015
4129,0.035
4130,0.015
4131,0.010
4132,-0.010
4133,-0.005
4134,0.015
4135,0.010
4136,0.015
4137,0.015
4138,0.015
4139,0.010
4140,-0.010
4141,0.010
4142,0.015
4143,0.010
4144,0.010
4145,0.015
4146,0.000
4147,0.025
4148,0.005
4149,0.010
4150,0.010
4151,0.005
4152,0.020
4153,0.000
4154,0.015
4155,0.035
4156,0.005
4157,0.050
4158,0.050
4159,0.055
4160,0.035
4161,0.030
4162,-0.015
4163,-0.015
4164,0.005
4165,0.010
4166,0.010
4167,0.030
4168,0.050
4169,0.045
4170,0.005
4171,0.005
4172,0.050
4173,0.065
4174,0.040
4175,0.020
4176,0.020
4177,-0.005
4178,-0.010
4179,-0.015
4180,-0.020
4181,-0.025
4182,-0.005
4183,0.020
4184,0.005
4185,0.005
4186,0.010
4187,0.030
4188,0.025
4189,0.025
4190,-0.020
4191,0.000
4192,0.015
4193,-0.020
4194,0.000
4195,-0.015
4196,0.005
4197,-0.020
4198,-0.010
4199,-0.015
4200,0.020
4201,-0.005
4202,-0.025
4203,-0.025
4204,-0.005
4205,0.020
4206,0.005
4207,0.010
4208,0.010
4209,0.015
4210,-0.005
4211,-0.010
4212,-0.030
4213,-0.025
4214,-0.005
4215,0.015
4216,0.020
4217,0.020
4218,-0.020
4219,0.015
4220,-0.005
4221,0.010
4222,0.015
4223,-0.020
4224,-0.020
4225,0.000
4226,0.000
4227,0.005
4228,0.045
4229,0.025
4230,0.030
4231,0.045
4232,0.030
4233,0.005
4234,-0.005
4235,-0.020
4236,-0.015
4237,-0.025
4238,-0.045
4239,-0.055
4240,-0.015
4241,-0.020
4242,0.015
4243,0.035
4244,0.085
4245,0.080
4246,0.060
4247,-0.015
4248,-0.115
4249,-0.230
4250,-0.280
4251,-0.250
4252,-0.245
4253,-0.220
4254,-0.185
4255,-0.135
4256,-0.125
4257,-0.120
4258,-0.100
4259,-0.050
4260,-0.055
4261,-0.020
4262,0.035
4263,0.035
4264,0.040
4265,0.010
4266,-0.020
4267,-0.015
4268,-0.040
4269,-0.025
4270,-0.040
4271,-0.035
4272,-0.005
4273,-0.015
4274,0.020
4275,0.025
4276,0.010
4277,0.025
4278,0.025
4279,0.035
4280,0.000
4281,0.000
4282,0.000
4283,0.025
4284,0.040
4285,0.025
4286,0.005
4287,0.025
4288,0.005
4289,0.025
4290,0.005
4291,0.030
4292,0.030
4293,0.030
4294,0.030
4295,0.025
4296,0.025
4297,0.005
4298,0.020
4299,0.020
4300,0.020
4301,-0.015
4302,-0.020
4303,0.000
4304,0.010
4305,0.010
4306,0.015
4307,-0.005
4308,-0.005
4309,0.000
4310,0.020
4311,0.020
4312,0.015
4313,0.010
4314,0.030
4315,0.000
4316,0.020
4317,0.020
4318,0.015
4319,0.015
4320,-0.005
4321,-0.010
4322,-0.015
4323,-0.015
4324,-0.035
4325,-0.035
4326,-0.030
4327,0.005
4328,0.005
4329,0.000
4330,0.000
4331,0.020
4332,0.020
4333,0.025
4334,0.005
4335,0.005
4336,0.005
4337,0.020
4338,-0.025
4339,-0.005
4340,-0.005
4341,0.010
4342,-0.005
4343,-0.010
4344,-0.010
4345,-0.030
4346,-0.045
4347,-0.020
4348,-0.025
4349,-0.020
4350,-0.025
4351,-0.045
4352,-0.050
4353,-0.035
4354,0.000
4355,-0.020
4356,-0.025
4357,-0.065
4358,-0.065
4359,-0.065
4360,-0.045
4361,-0.045
4362,-0.050
4363,-0.055
4364,-0.055
4365,-0.055
4366,-0.055
4367,-0.035
4368,-0.035
4369,-0.050
4370,-0.075
4371,-0.080
4372,-0.080
4373,-0.100
4374,-0.065
4375,-0.080
4376,-0.060
4377,-0.040
4378,-0.020
4379,-0.040
4380,-0.060
4381,-0.030
4382,-0.030
4383,0.000
4384,-0.015
4385,0.010
4386,0.015
4387,0.020
4388,0.025
4389,0.005
4390,0.030
4391,0.040
4392,0.040
4393,0.000
4394,0.005
4395,0.005
4396,0.040
4397,0.040
4398,0.040
4399,0.040
4400,0.030
4401,0.025
4402,0.020
4403,0.000
4404,0.015
4405,0.040
4406,0.015
4407,0.000
4408,-0.005
4409,-0.025
4410,0.015
4411,0.020
4412,0.020
4413,0.000
4414,0.015
4415,0.020
4416,0.000
4417,0.000
4418,0.020
4419,0.020
4420,0.020
4421,0.035
4422,0.015
4423,0.010
4424,0.035
4425,0.015
4426,0.015
4427,0.015
4428,0.035
4429,0.015
4430,0.015
4431,0.035
4432,-0.005
4433,0.010
4434,-0.005
4435,-0.005
4436,0.010
4437,-0.010
4438,-0.010
4439,0.010
4440,0.020
4441,0.000
4442,0.015
4443,0.020
4444,0.020
4445,0.015
4446,0.015
4447,0.010
4448,0.015
4449,0.010
4450,0.020
4451,0.020
4452,0.020
4453,0.030
4454,0.025
4455,0.030
4456,0.025
4457,0.030
4458,0.025
4459,0.030
4460,0.020
4461,0.020
4462,0.020
4463,0.010
4464,0.010
4465,0.005
4466,0.010
4467,0.000
4468,0.000
4469,-0.010
4470,-0.015
4471,-0.015
4472,-0.020
4473,-0.005
4474,0.000
4475,0.005
4476,0.005
4477,0.000
4478,0.000
4479,0.010
4480,0.020
4481,0.025
4482,0.020
4483,0.000
4484,-0.015
4485,-0.020
4486,-0.020
4487,-0.015
4488,-0.010
4489,0.000
4490,0.000
4491,0.000
4492,0.005
4493,0.015
4494,0.020
4495,0.010
4496,0.000
4497,0.000
4498,0.000
4499,0.010
4500,0.015
4501,0.010
4502,0.005
4503,-0.005
4504,-0.015
4505,-0.010
4506,-0.005
4507,0.010
4508,0.010
4509,0.010
4510,0.010
4511,0.020
4512,0.025
4513,0.030
4514,0.025
4515,0.025
4516,0.025
4517,0.035
4518,0.035
4519,0.020
4520,0.005
4521,0.000
4522,0.000
4523,0.000
4524,0.005
4525,0.010
4526,0.020
4527,0.020
4528,0.020
4529,0.020
4530,0.030
4531,0.040
4532,0.050
4533,0.035
4534,0.015
4535,0.000
4536,-0.005
4537,-0.005
4538,-0.010
4539,0.000
4540,0.000
4541,0.000
4542,0.015
4543,0.020
4544,0.025
4545,0.020
4546,0.015
4547,0.010
4548,0.005
4549,0.020
4550,0.025
4551,0.030
4552,0.020
4553,0.020
4554,0.020
4555,0.020
4556,0.030
4557,0.040
4558,0.050
4559,0.050
4560,0.045
4561,0.045
4562,0.050
4563,0.040
4564,0.040
4565,0.030
4566,0.025
4567,0.020
4568,0.020
4569,0.020
4570,0.025
4571,0.025
4572,0.030
4573,0.030
4574,0.035
4575,0.030
4576,0.020
4577,0.015
4578,0.010
4579,0.020
4580,0.020
4581,0.015
4582,0.020
4583,0.020
4584,0.020
4585,0.005
4586,0.000
4587,0.010
4588,0.005
4589,0.010
4590,0.005
4591,0.015
4592,0.010
4593,0.010
4594,0.000
4595,0.000
4596,0.000
4597,0.005
4598,0.010
4599,0.020
4600,0.030
4601,0.030
4602,0.040
4603,0.035
4604,0.030
4605,0.020
4606,0.000
4607,-0.005
4608,-0.005
4609,0.000
4610,0.000
4611,-0.005
4612,0.000
4613,0.010
4614,0.020
4615,0.020
4616,0.020
4617,0.015
4618,0.015
4619,0.015
4620,0.015
4621,0.015
4622,0.015
4623,0.020
4624,0.020
4625,0.020
4626,0.020
4627,0.025
4628,0.025
4629,0.025
4630,0.030
4631,0.035
4632,0.040
4633,0.040
4634,0.040
4635,0.040
4636,0.040
4637,0.035
4638,0.020
4639,0.000
4640,-0.010
4641,-0.025
4642,-0.020
4643,-0.020
4644,-0.005
4645,0.005
4646,0.020
4647,0.025
4648,0.040
4649,0.045
4650,0.020
4651,-0.055
4652,-0.165
4653,-0.265
4654,-0.325
4655,-0.340
4656,-0.345
4657,-0.345
4658,-0.320
4659,-0.285
4660,-0.255
4661,-0.235
4662,-0.195
4663,-0.140
4664,-0.085
4665,-0.050
4666,-0.025
4667,-0.015
4668,-0.010
4669,-0.010
4670,-0.020
4671,-0.030
4672,-0.020
4673,-0.015
4674,0.000
4675,0.000
4676,0.015
4677,0.025
4678,0.040
4679,0.035
4680,0.030
4681,0.010
4682,0.005
4683,0.000
4684,0.000
4685,0.010
4686,0.020
4687,0.030
4688,0.040
4689,0.040
4690,0.030
4691,0.030
4692,0.030
4693,0.040
4694,0.040
4695,0.035
4696,0.035
4697,0.025
4698,0.035
4699,0.025
4700,0.020
4701,0.010
4702,0.000
4703,0.005
4704,0.010
4705,0.020
4706,0.020
4707,0.020
4708,0.030
4709,0.040
4710,0.045
4711,0.045
4712,0.045
4713,0.040
4714,0.040
4715,0.035
4716,0.045
4717,0.045
4718,0.045
4719,0.035
4720,0.035
4721,0.035
4722,0.030
4723,0.025
4724,0.025
4725,0.020
4726,0.020
4727,0.025
4728,0.030
4729,0.035
4730,0.040
4731,0.035
4732,0.030
4733,0.025
4734,0.020
4735,0.030
4736,0.030
4737,0.030
4738,0.025
4739,0.020
4740,0.010
4741,0.010
4742,0.005
4743,0.005
4744,0.000
4745,0.000
4746,0.000
4747,0.000
4748,0.000
4749,0.000
4750,-0.010
4751,-0.015
4752,-0.020
4753,-0.020
4754,-0.020
4755,-0.015
4756,-0.010
4757,0.000
4758,0.000
4759,-0.005
4760,-0.020
4761,-0.025
4762,-0.025
4763,-0.020
4764,-0.010
4765,-0.015
4766,-0.015
4767,-0.010
4768,-0.005
4769,-0.010
4770,-0.005
4771,-0.020
4772,-0.020
4773,-0.030
4774,-0.020
4775,-0.020
4776,-0.020
4777,-0.015
4778,-0.010
4779,0.000
4780,-0.010
4781,-0.020
4782,-0.020
4783,-0.015
4784,-0.005
4785,-0.010
4786,-0.010
4787,0.000
4788,0.015
4789,0.030
4790,0.025
4791,0.030
4792,0.020
4793,0.020
4794,0.025
4795,0.025
4796,0.030
4797,0.025
4798,0.030
4799,0.035
4800,0.030
4801,0.025
4802,0.030
4803,0.035
4804,0.040
4805,0.045
4806,0.050
4807,0.050
4808,0.035
4809,0.030
4810,0.030
4811,0.030
4812,0.035
4813,0.030
4814,0.030
4815,0.030
4816,0.045
4817,0.045
4818,0.045
4819,0.030
4820,0.030
4821,0.020
4822,0.020
4823,0.020
4824,0.020
4825,0.010
4826,0.005
4827,0.005
4828,0.005
4829,0.010
4830,0.015
4831,0.020
4832,0.020
4833,0.020
4834,0.020
4835,0.010
4836,0.005
4837,0.000
4838,-0.005
4839,0.000
4840,0.005
4841,0.030
4842,0.025
4843,0.040
4844,0.035
4845,0.035
4846,0.015
4847,0.015
4848,0.015
4849,0.020
4850,0.020
4851,0.015
4852,0.010
4853,0.000
4854,-0.010
4855,0.000
4856,0.005
4857,0.020
4858,0.010
4859,0.005
4860,0.000
4861,0.000
4862,0.010
4863,0.015
4864,0.020
4865,0.020
4866,0.020
4867,0.020
4868,0.020
4869,0.020
4870,0.020
4871,0.020
4872,0.020
4873,0.020
4874,0.020
4875,0.015
4876,0.010
4877,0.005
4878,0.005
4879,0.010
4880,0.010
4881,0.020
4882,0.020
4883,0.015
4884,0.015
4885,0.010
4886,0.015
4887,0.015
4888,0.025
4889,0.020
4890,0.020
4891,0.030
4892,0.030
4893,0.030
4894,0.030
4895,0.030
4896,0.035
4897,0.030
4898,0.030
4899,0.020
4900,0.020
4901,0.020
4902,0.030
4903,0.030
4904,0.040
4905,0.030
4906,0.025
4907,0.020
4908,0.020
4909,0.020
4910,0.020
4911,0.010
4912,0.010
4913,0.005
4914,0.010
4915,0.005
4916,0.005
4917,0.000
4918,0.000
4919,0.010
4920,0.015
4921,0.030
4922,0.035
4923,0.035
4924,0.030
4925,0.020
4926,0.020
4927,0.020
4928,0.020
4929,0.015
4930,0.015
4931,0.010
4932,0.020
4933,0.025
4934,0.025
4935,0.030
4936,0.020
4937,0.020
4938,0.020
4939,0.020
4940,0.020
4941,0.020
4942,0.020
4943,0.030
4944,0.030
4945,0.030
4946,0.020
4947,0.015
4948,0.020
4949,0.030
4950,0.040
4951,0.035
4952,0.025
4953,0.020
4954,0.020
4955,0.015
4956,0.015
4957,0.015
4958,0.020
4959,0.020
4960,0.030
4961,0.030
4962,0.035
4963,0.040
4964,0.055
4965,0.055
4966,0.060
4967,0.055
4968,0.065
4969,0.065
4970,0.060
4971,0.065
4972,0.060
4973,0.040
4974,0.025
4975,0.025
4976,0.025
4977,0.035
4978,0.040
4979,0.045
4980,0.045
4981,0.035
4982,0.025
4983,0.020
4984,0.020
4985,0.020
4986,0.020
4987,0.020
4988,0.020
4989,0.020
4990,0.030
4991,0.025
4992,0.020
4993,0.000
4994,-0.010
4995,-0.010
4996,0.000
4997,0.005
4998,0.015
4999,0.020
